1620752400,341.55,342.72,341.49,342.69,367371
1620754200,342.71,343.19,342.25,342.86,334721
1620756000,342.94,343.2,341.98,343.14,261336
1620757800,343.11,343.11,341.97,342.87,274923
1620759600,342.86,343.54,342.29,343.09,361804
1620761400,343.04,343.16,341.68,342.91,858008
1620763200,342.91,343.19,342.44,342.7,62693
1620765000,342.45,342.45,342.24,342.45,15827
1620770400,342.53,342.64,342.44,342.64,3047
1620772200,342.76,342.76,342.54,342.6,2341
1620806400,342.54,342.54,341.88,341.88,22323
1620822600,341.53,342.48,340.38,341.92,100946
1620824400,342.02,342.29,341.52,341.52,39251
1620826200,341.55,342.23,340.77,340.95,752897
1620828000,340.95,341.37,340.41,340.41,511360
1620829800,340.36,340.64,339.23,340,725671
1620831600,339.92,340.3,339.615,339.95,259959
1620833400,339.95,340.16,338.21,338.4,410941
1620835200,338.38,338.82,337.8,338.55,859766
1620837000,338.53,338.76,337.9,338.37,492973
1620838800,338.35,338.98,338.12,338.24,328880
1620840600,338.23,338.54,337.76,338.15,231391
1620842400,338.09,338.39,337.38,337.44,338634
1620844200,337.4,338.57,337.12,338.04,294691
1620846000,337.99,338.1,336.14,336.34,550390
1620847800,336.37,337.08,335.71,336.02,941145
1620849600,336.04,336.76,335.76,336.2,45946
1620851400,336.05,336.05,335.76,335.93,16924
1620855000,336.2,336.2,336,336.15,3885
1620856800,336,336.72,336,336.52,18027
1620858600,336.65,336.79,336.65,336.7,1044
1620892800,335,335,334.05,334.2,6873
1620894600,334.15,334.15,333.21,333.84,8249
1620896400,334.18,334.45,333.78,334.43,5074
1620903600,334.64,335.14,334.4,335.14,39433
1620905400,335.1,335.5,335.05,335.26,17969
1620909000,336,336.44,335.8,336.1,10537
1620910800,336.31,336.71,336.2,336.27,22011
1620912600,336.3,339.86,336.27,339.73,841754
1620914400,339.82,341.13,339.82,341.13,578779
1620916200,341.18,341.63,340.75,341.61,339403
1620918000,341.62,341.69,339.97,340.09,551388
1620919800,340.09,340.72,339.76,340.15,324013
1620921600,340.17,340.96,339.98,340.68,214660
1620923400,340.65,341.06,339.96,340.34,199721
1620925200,340.23,340.63,339.21,339.61,348370
1620927000,339.5,339.68,338.65,339.32,396017
1620928800,339.31,341.33,339.31,341.27,309346
1620930600,341.35,341.61,340.98,341.11,329648
1620932400,341.13,341.78,341.04,341.59,292200
1620934200,341.6,342.04,340.35,340.39,775489
1620936000,340.35,340.6,340,340.2,47372
1620990000,341.89,342.1,341.88,342.05,5898
1620995400,341.89,341.89,341.35,341.67,21561
1620997200,341.83,342.38,341.66,342.33,51534
1620999000,342.31,343.8,341.91,343.8,976730
1621000800,343.76,343.9,342.8,342.81,613200
1621002600,342.81,343.35,342.3,343.24,442833
1621004400,343.24,343.51,342.85,343.37,208441
1621006200,343.44,343.61,343.08,343.19,122444
1621008000,343.24,343.64,343.205,343.54,116747
1621009800,343.58,343.98,343.48,343.91,190668
1621011600,343.93,344.09,343.82,344.06,143883
1621013400,344.06,344.24,343.92,344.18,147000
1621015200,344.18,344.66,344.14,344.41,246844
1621017000,344.41,344.93,344.41,344.62,191544
1621018800,344.64,344.82,344.24,344.55,209902
1621020600,344.54,344.87,344.12,344.24,789364
1621022400,344.25,344.79,344.23,344.7,117100
1621238400,343.11,343.46,343.11,343.46,735
1621247400,343.03,343.07,342.95,342.95,5765
1621249200,342.86,343.18,342.81,342.85,20191
1621251000,342.85,343.05,342.53,342.64,6957
1621258200,343.27,344.15,342.54,343.02,537756
1621260000,343,343.46,342.4,342.47,338723
1621261800,342.47,343.09,342.04,342.81,451748
1621263600,342.76,342.89,342.19,342.33,220672
1621265400,342.31,342.71,342.09,342.4,207099
1621267200,342.33,343.06,342.12,343.05,136724
1621269000,343.06,343.42,342.85,343.2,147726
1621270800,343.2,343.33,342.63,342.82,101066
1621272600,342.83,342.99,342.43,342.9,263263
1621274400,342.86,343.31,342.72,343.28,130535
1621276200,343.32,343.66,342.93,343.63,141076
1621278000,343.66,343.9,343.4,343.54,198458
1621279800,343.54,343.86,343.33,343.541,136859
1621281600,343.65,344.19,343.61,343.76,30349
1621283400,343.98,344,343.96,343.96,1862
1621288800,343.99,344.09,343.99,344.09,642
1621294200,344.03,344.46,344.03,344.46,4341
1621332000,344.33,344.46,344.33,344.46,217
1621335600,344.41,344.62,344.04,344.17,45047
1621339200,344.23,344.42,344.12,344.27,17307
1621342800,343.94,343.98,343.54,343.89,14366
1621344600,343.87,344.5,343.18,343.28,728062
1621346400,343.2,343.22,342.37,343.12,397523
1621348200,343.11,343.29,342.55,343.11,249036
1621350000,343.09,343.27,342.9,343,114909
1621351800,343.01,343.14,342.73,342.9,120204
1621353600,342.89,342.99,342.7,342.93,153906
1621355400,342.92,343.23,342.86,343.09,112482
1621357200,343.11,343.35,342.92,343.34,155131
1621359000,343.38,343.39,343,343,106985
1621360800,343,343.13,342.61,342.68,320835
1621362600,342.68,342.72,341.87,342.62,210881
1621364400,342.61,342.87,342.44,342.79,139279
1621366200,342.825,343.06,340.88,341.07,422053
1621368000,341.11,341.35,340.84,341.15,48011
1621369800,341,341.06,340.24,340.28,15308
1621375200,340.4,340.78,340.4,340.6,6056
1621416600,339.39,339.57,338.76,338.76,2207
1621418400,338.64,338.84,338.58,338.84,3400
1621422000,338.86,338.92,338,338,5393
1621423800,338.06,338.25,337.7,337.98,14848
1621429200,336.99,337.9,336.99,337.54,27510
1621431000,337.6,337.96,336.5,337.23,1167411
1621432800,337.13,337.31,335.48,336.44,977800
1621434600,336.4,336.78,335.2,336.48,750911
1621436400,336.46,337.5,336.05,337.36,502870
1621438200,337.39,337.66,336.58,337.58,262812
1621440000,337.59,338.41,337.32,338.13,298984
1621441800,338.14,338.55,338.05,338.41,163143
1621443600,338.44,339.16,338.4,338.74,259163
1621445400,338.77,338.78,338.08,338.41,138908
1621447200,338.44,338.93,336.99,338.59,575625
1621449000,338.64,339,337.06,337.18,449114
1621450800,337.22,338.81,336.77,338.67,529543
1621452600,338.67,339.56,337.82,339.49,843247
1621454400,339.47,339.59,339.03,339.25,120127
1621456200,339.13,339.13,338.9,339.05,4352
1621458000,339.05,339.21,338.82,338.84,2677
1621461600,339.21,339.21,338.75,338.75,19182
1621508400,338.09,338.5,338.01,338.34,3828
1621513800,338.5,339.21,338.5,339.19,28803
1621517400,339.74,340.45,339.34,340.25,660681
1621519200,340.21,340.69,339.95,340.63,273296
1621521000,340.67,341.06,340.41,340.94,237529
1621522800,340.96,341.71,340.96,341.7,307178
1621524600,341.68,342.94,341.68,342.29,636609
1621526400,342.3,342.34,341.56,341.57,301149
1621528200,341.58,341.79,340.93,341.47,222582
1621530000,341.4,341.95,341.29,341.8,124814
1621531800,341.82,341.96,341.32,341.7,277549
1621533600,341.75,341.93,341.62,341.93,111176
1621535400,341.94,341.99,341.66,341.8,222198
1621537200,341.78,342.8,341.52,342.75,223412
1621539000,342.74,342.74,341.23,341.46,789227
1621540800,341.49,341.66,341.25,341.65,47122
1621542600,341.46,341.58,341.32,341.32,3624
1621548000,341.36,341.5,341.36,341.5,2088
1621594800,341.64,341.99,341.64,341.98,2442
1621596600,342.13,342.36,342.13,342.26,2036
1621603800,342.23,344.07,342.23,343.89,790518
1621605600,343.88,343.89,342.95,343.02,362553
1621607400,343.01,343.44,342.85,343.41,319568
1621609200,343.46,343.62,342.83,342.87,205031
1621611000,342.88,343.35,342.77,342.93,214346
1621612800,342.94,343.07,342.13,342.4,347131
1621614600,342.37,342.52,341.28,341.54,324755
1621616400,341.53,342.03,341.47,342.02,327108
1621618200,341.99,342.38,341.98,342.18,154080
1621620000,342.25,342.56,342.1,342.18,131629
1621621800,342.18,342.48,341.83,342.37,201206
1621623600,342.38,342.92,342.17,342.69,287054
1621625400,342.69,342.69,341.83,342.04,492976
1621627200,342.04,342.35,342.04,342.35,38391
1621863000,343.37,343.8,343.05,343.71,454404
1621864800,343.72,344.26,343.53,343.97,331799
1621866600,343.95,344.35,343.94,344.19,200907
1621868400,344.2,344.43,343.95,344.35,155240
1621870200,344.43,344.46,343.89,343.89,131084
1621872000,343.87,343.99,343.64,343.68,116100
1621873800,343.7,344.16,343.7,344.02,59823
1621877400,344.32,344.46,344.24,344.36,72817
1621879200,344.37,344.65,344.34,344.525,101559
1621881000,344.52,344.69,344.42,344.44,118545
1621882800,344.43,344.63,344.31,344.46,152037
1621884600,344.43,344.48,344.21,344.25,171747
1621886400,343.96,344.2,343.95,344.18,38949
1621888200,344.14,344.33,344.14,344.33,3708
1621895400,344.34,344.47,344.34,344.47,1232
1621899000,344.34,344.47,344.3,344.45,1000
1621940400,344.63,344.65,344.63,344.65,404
1621945800,344.72,344.73,344.65,344.65,14423
1621949400,344.68,345,343.72,343.92,592459
1621951200,343.89,344.29,343.77,344.02,204261
1621953000,344.02,344.26,343.83,344.12,239283
1621954800,344.15,344.15,343.36,343.45,216985
1621956600,343.45,343.73,343.06,343.73,129381
1621958400,343.74,344.8,343.7,344.41,192248
1621960200,344.43,344.49,344.12,344.17,77007
1621962000,344.16,344.16,343.63,344.05,126545
1621963800,344.03,344.05,343.64,343.65,77341
1621965600,343.71,343.72,343.26,343.36,153755
1621967400,343.32,343.71,343.3,343.37,78914
1621969200,343.31,343.66,343.05,343.39,123937
1621971000,343.39,343.39,342.67,343.16,331677
1621972800,343.18,343.21,343.06,343.06,16375
1621974600,343.2,343.34,343.2,343.34,2098
1621980000,343.41,343.41,343.35,343.35,1642
1622026800,343.89,344.15,343.89,344.15,653
1622034000,343.77,343.77,343.53,343.55,31050
1622035800,343.56,344.11,342.67,342.73,427994
1622037600,342.735,343.81,342.71,343.45,217484
1622039400,343.5,343.58,343.16,343.46,113369
1622041200,343.55,343.92,343.29,343.47,183163
1622043000,343.45,343.8,343.29,343.71,77274
1622044800,343.75,343.87,343.66,343.72,92716
1622046600,343.71,343.88,343.7,343.79,42298
1622048400,343.79,343.9,343.53,343.69,62442
1622050200,343.63,343.67,342.97,343.1,121670
1622052000,343.13,343.29,342.99,343.23,64865
1622053800,343.25,343.25,342.86,342.98,88845
1622055600,342.93,343.22,342.89,343.14,122629
1622057400,343.11,343.28,342.75,343.25,320861
1622059200,343.23,343.42,343.22,343.4,39858
1622066400,343.33,343.55,343.33,343.51,1594
1622070000,343.13,343.13,343.11,343.11,480
1622104200,343.25,343.25,343.02,343.06,2770
1622116800,344,344.38,343.88,343.98,7617
1622118600,344.12,344.68,344.12,344.68,23752
1622120400,344.8,345.4,344.62,345.32,25894
1622122200,345.34,346.15,345.15,345.64,698746
1622124000,345.67,345.73,345.03,345.22,355946
1622125800,345.23,345.31,344.57,344.96,277008
1622127600,344.89,344.97,344.16,344.17,140302
1622129400,344.14,344.69,343.87,344.59,204575
1622131200,344.56,344.73,344.56,344.65,73647
1622133000,344.68,344.76,344.32,344.38,58592
1622134800,344.38,344.53,344.27,344.4,65110
1622136600,344.41,344.44,343.96,344.29,128627
1622138400,344.32,344.37,344.06,344.37,99020
1622140200,344.35,344.48,344.05,344.47,108842
1622142000,344.45,344.49,344.11,344.34,99233
1622143800,344.35,345.11,344.29,344.51,504490
1622145600,344.6,345.69,344.46,345.5,84912
1622147400,345.59,346.01,345.59,346.01,12431
1622149200,345.9,345.9,345.81,345.81,415
1622152800,345.94,346.05,345.92,345.96,9550
1622158200,346.07,346.48,346.07,346.4,20502
1622199600,346.56,346.68,346.49,346.52,5460
1622208600,346.38,346.48,345.75,346.16,386103
1622210400,346.17,346.28,345.35,345.55,217166
1622212200,345.57,345.92,345.57,345.88,95721
1622214000,345.87,346.1,345.75,345.94,73201
1622215800,345.96,346.17,345.89,345.96,101369
1622217600,345.95,346.22,345.87,346.2,82195
1622219400,346.18,346.31,345.95,346.02,103887
1622221200,346.02,346.08,345.72,345.88,92846
1622223000,345.87,346.12,345.87,346.02,98010
1622224800,346.05,346.1,345.76,345.92,102816
1622226600,345.94,346.12,345.87,346.01,107293
1622228400,345.99,346.05,345.73,345.94,137756
1622230200,345.9,346.2,345.45,345.64,503752
1622232000,345.61,345.98,345.55,345.65,85495
1622233800,345.73,346,345.63,346,9315
1622534400,347.14,347.25,347.13,347.13,1084
1622539800,347.3,347.37,347.21,347.21,1888
1622545200,347.46,348.02,347.46,347.94,7129
1622548800,347.97,348.14,347.92,348.12,7369
1622554200,348.52,348.64,346.7,347.01,463632
1622556000,347,347.2,346.23,346.47,227939
1622557800,346.49,346.86,346.19,346.45,235320
1622559600,346.44,346.8,346.28,346.72,111665
1622561400,346.735,346.96,346.53,346.86,127590
1622563200,346.905,346.905,346.25,346.42,112731
1622565000,346.42,346.55,345.995,346.06,108770
1622566800,346.09,346.09,345.65,345.72,138909
1622568600,345.68,345.96,345.61,345.94,89294
1622570400,345.91,346.3,345.855,346.295,151467
1622572200,346.3,346.46,346.25,346.32,115546
1622574000,346.31,346.35,345.92,345.92,288119
1622575800,345.91,346.07,345.61,345.95,314635
1622577600,345.96,346.2,345.76,346.2,47401
1622579400,346.06,346.06,345.9,345.9,2044
1622584800,345.97,345.97,345.55,345.68,2728
1622631600,346.49,346.49,346.2,346.22,4074
1622637000,346.58,346.75,346.58,346.69,6290
1622640600,346.75,346.81,345.75,346.73,544239
1622642400,346.8,347.15,346.52,347,342147
1622644200,347.04,347.15,346.74,346.95,267813
1622646000,346.95,347.35,346.78,347.09,195783
1622647800,347.11,347.22,346.72,346.73,99934
1622649600,346.74,346.76,346.26,346.36,97896
1622651400,346.36,346.41,346.1,346.29,123474
1622653200,346.32,346.39,345.85,346.09,132364
1622655000,346.08,346.21,345.99,346.13,130575
1622656800,346.18,346.359,345.89,346.23,180143
1622658600,346.23,346.26,346.08,346.21,42989
1622660400,346.22,346.38,346.09,346.09,67937
1622662200,346.06,346.39,345.93,346.32,292760
1622664000,346.32,346.36,346.17,346.2,13190
1622665800,346.15,346.21,346,346.2,5815
1622671200,346.35,346.4,346.29,346.3,2020
1622673000,346.34,346.34,346.3,346.3,402
1622707200,345.67,345.67,345.67,345.67,100
